NTA Experiment Summary File,
Created with NTA 3.4 Build 3.4.003,
,
[Experiment Details],,
Software Version,NTA 3.4 Build 3.4.003,
Experiment Name,AD_12h_B_LS 2020-10-27 11-33-44.nano,
Operator Name,jenH,
Time Captured,11:33:44  27/10/2020,
Sample Description,AD_12h_B_LS,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,
Filename:,AD_12h_B_LS 2020-10-27 11-34-07,AD_12h_B_LS 2020-10-27 11-35-16,AD_12h_B_LS 2020-10-27 11-36-25,AD_12h_B_LS 2020-10-27 11-37-34,
Processed,Yes,Yes,Yes,Yes,

[Conditions],,,,,
Temperature/C,21.840,21.916,21.931,21.976,
Viscosity/cP,0.956575,0.954846,0.954505,0.953485,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Red,Red,Red,Red,
Camera Level,16,16,16,16,
Slider Shutter,1300,1300,1300,1300,
Slider Gain,512,512,512,512,
Shutter/ms,32.500000,32.500000,32.500000,32.500000,
Camera Histogram Upper Limit,2470,2470,2470,2470,
Camera Histogram Lower Limit,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,100,100,100,100,
,,,,,
[Settings],,,,,
Detection Threshold,4,4,4,4,
Max Jump Mode,Auto,Auto,Auto,Auto,
Max Jump Distance,14.1277,14.1277,14.1277,14.1277,
Blur,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,
,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,

[Results],,,,,Average,Standard Error,
Dilution factor (concentrations adjusted for this factor),Not recorded,Not recorded,Not recorded,Not recorded,,,
Concentration (Particles / ml),7.77e+06,8.49e+06,9.51e+06,1.66e+07,1.06e+07,2.03e+06,
Concentration Upgrade?,Yes,Yes,Yes,Yes,,,
Particles per frame,0.8,0.7,0.8,1.6,1.0,0.2,
Centres per frame,1.1,1.0,1.1,2.1,1.3,0.3,
Completed tracks,150,121,150,331,,,
X-Drift (pix/frame),-9.9,-10.9,-11.1,-11.4,,,
Y-Drift (pix/frame),0.2,0.3,0.4,0.0,,,
,,,,,,,
[Concentration Warnings]
Validity of concentration measurement,Unreliable,Unreliable,Unreliable,Unreliable,
Completed Tracks,OK,OK,OK,OK,
Particles per frame,Too Low,Too Low,Too Low,Too Low,
Noise level,Noise detected,Noise detected,Noise detected,Noise detected,
Brightness,OK,OK,OK,OK,
Detection Threshold,OK,OK,OK,OK,
Camera Histogram Lower Limit,OK,OK,OK,OK,

[Information]
Completed Tracks,<200,<200,<200,OK,
Concentration,Very low concentration,Very low concentration,Very low concentration,Very low concentration,
Video length,OK,OK,OK,OK,
Noise level,High noise,Noise detected,Noise detected,Noise detected,
Vibration detected,No,No,No,High vibration,
Vibration correction applied,No,No,No,No,
Settings changed?,No,No,No,No,
Errors (1),,,,,
Errors (2),,,,,

[Data Included],
Size distribution - Number weighting - With Percentiles,
,
[Size Data],,
Analysis Method,FTLA,
Weighting,Number,
Filename,AD_12h_B_LS 2020-10-27 11-34-07,AD_12h_B_LS 2020-10-27 11-35-16,AD_12h_B_LS 2020-10-27 11-36-25,AD_12h_B_LS 2020-10-27 11-37-34,Average,Standard Error,
Mean,141.7,162.5,137.3,125.4,141.7,7.7,
Mode,81.5,162.9,72.4,101.7,104.6,20.4,
SD,48.4,64.4,46.7,59.1,54.7,4.2,
D10,79.4,63.7,73.4,59.4,69.0,4.5,
D50,145.0,165.9,134.3,105.0,137.6,12.7,
D90,203.3,254.7,180.9,175.9,203.7,18.0,
Valid Tracks,45.0,46.0,48.0,83.0,,,
Graph Data,
Bin centre (nm),Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration average,Standard Error,
0.5,0,0,0,0,0,0,
1.5,0,0,0,0,0,0,
2.5,0,0,0,0,0,0,
3.5,0,0,0,0,0,0,
4.5,0,0,0,0,0,0,
5.5,0,0,0,0,0,0,
6.5,0,0,0,0,0,0,
7.5,0,0,0,0,0,0,
8.5,0,0,0,0,0,0,
9.5,0,0,0,0,0,0,
10.5,0,0,0,0,0,0,
11.5,0,0,0,0,0,0,
12.5,0,0,0,0,0,0,
13.5,0,0,0,0,0,0,
14.5,0,0,0,0,0,0,
15.5,0,0,0,0,0,0,
16.5,0,0,0,0,0,0,
17.5,0,0,0,0,0,0,
18.5,0,0,0,0,0,0,
19.5,0,0,0,0,0,0,
20.5,0,0,0,0,0,0,
21.5,0,0,0,0,0,0,
22.5,0,0,0,0,0,0,
23.5,0,0,0,0,0,0,
24.5,0,0,0,0,0,0,
25.5,0,0,0,0,0,0,
26.5,0,0,0,0,0,0,
27.5,0,0,0,0,0,0,
28.5,0,0,0,0,0,0,
29.5,0,0,0,0,0,0,
30.5,0,0,0,0,0,0,
31.5,0,0,0,0,0,0,
32.5,0,0,0,0,0,0,
33.5,0,0,0,0,0,0,
34.5,0,0,0,0,0,0,
35.5,0,0,0,0,0,0,
36.5,0,0,0,0,0,0,
37.5,2,0,0,0,0,0,
38.5,6,0,0,0,2,2,
39.5,17,0,0,0,4,4,
40.5,41,0,0,0,10,10,
41.5,90,0,0,0,23,22,
42.5,177,1,0,0,45,44,
43.5,316,5,0,0,80,79,
44.5,516,20,0,0,134,127,
45.5,771,71,0,0,210,188,
46.5,1063,220,0,0,321,253,
47.5,1358,617,0,0,494,323,
48.5,1618,1559,0,0,794,459,
49.5,1808,3553,0,3,1341,851,
50.5,1905,7323,0,56,2321,1725,
51.5,1907,13686,0,763,4089,3223,
52.5,1827,23260,1,6837,7981,5294,
53.5,1690,36076,4,38961,19183,10608,
54.5,1522,51264,14,139030,47957,32609,
55.5,1349,67040,42,310856,94822,73690,
56.5,1189,81086,119,442186,131145,105400,
57.5,1054,91214,310,411719,126074,97577,
58.5,950,96021,748,261210,89732,61403,
59.5,880,95237,1669,118739,54131,30892,
60.5,847,89664,3452,41003,33741,20776,
61.5,855,80780,6637,11475,24937,18741,
62.5,911,70247,11886,2787,21458,16439,
63.5,1029,59506,19878,630,20261,13831,
64.5,1236,49572,31113,142,20516,12053,
65.5,1576,41007,45692,34,22077,12323,
66.5,2125,34009,63120,9,24816,14950,
67.5,3012,28542,82236,3,28448,19038,
68.5,4447,24449,101324,1,32555,23531,
69.5,6768,21540,118399,0,36677,27609,
70.5,10490,19641,131601,0,40433,30653,
71.5,16358,18623,139567,0,43637,32245,
72.5,25348,18414,141687,0,46362,32222,
73.5,38575,19001,138155,0,48933,30766,
74.5,57042,20435,129848,0,51831,28557,
75.5,81206,22830,118072,0,55527,26962,
76.5,110459,26355,104274,0,60272,27746,
77.5,142730,31219,89796,2,65937,31648,
78.5,174510,37632,75717,3,71965,37513,
79.5,201456,45724,62779,8,77492,43394,
80.5,219479,55436,51405,17,81585,47664,
81.5,225900,66370,41750,40,83515,49396,
82.5,220181,77648,33779,95,82926,48428,
83.5,203933,87877,27342,220,79843,45239,
84.5,180267,95297,22235,504,74576,40647,
85.5,152828,98162,18237,1124,67588,35418,
86.5,124924,95304,15144,2424,59449,29982,
87.5,98995,86635,12775,5031,50859,24406,
88.5,76464,73337,10981,10001,42696,18606,
89.5,57865,57569,9642,18976,36013,12675,
90.5,43113,41784,8668,34273,31960,8004,
91.5,31765,27997,7989,58801,31638,10450,
92.5,23234,17312,7559,95701,35951,20177,
93.5,16928,9890,7344,147644,45451,34124,
94.5,12322,5231,7326,215856,60184,51912,
95.5,8983,2572,7500,299123,79544,73206,
96.5,6572,1181,7870,393142,102191,96994,
97.5,4834,509,8453,490579,126094,121506,
98.5,3581,208,9273,582008,148767,144425,
99.5,2675,81,10367,657586,167677,163317,
100.5,2019,31,11782,709010,180710,176119,
101.5,1541,11,13575,731171,186574,181557,
102.5,1192,4,15811,723011,185004,179372,
103.5,935,1,18563,687410,176728,170281,
104.5,747,0,21907,630227,163220,155752,
105.5,607,0,25916,558878,146350,137642,
106.5,505,0,30652,480906,128016,117848,
107.5,429,0,36158,402853,109860,98031,
108.5,374,0,42445,329629,93112,79466,
109.5,335,0,49487,264335,78539,63013,
110.5,309,0,57204,208445,66490,49192,
111.5,294,0,65466,162174,56984,38295,
112.5,289,0,74087,124893,49817,30496,
113.5,294,0,82835,95509,44659,25829,
114.5,309,0,91443,72748,41125,23960,
115.5,336,0,99629,55353,38829,24082,
116.5,377,0,107117,42190,37421,25253,
117.5,437,0,113660,32295,36598,26777,
118.5,522,0,119057,24887,36117,28250,
119.5,641,0,123172,19350,35791,29471,
120.5,808,0,125938,15209,35489,30351,
121.5,1042,0,127357,12107,35127,30865,
122.5,1370,0,127498,9775,34661,31021,
123.5,1829,0,126483,8017,34082,30848,
124.5,2473,0,124471,6685,33407,30386,
125.5,3372,0,121645,5674,32673,29680,
126.5,4619,0,118198,4905,31931,28778,
127.5,6336,0,114318,4320,31244,27723,
128.5,8671,0,110180,3880,30683,26558,
129.5,11798,1,105939,3553,30323,25326,
130.5,15911,3,101728,3317,30240,24075,
131.5,21206,5,97654,3157,30506,22865,
132.5,27858,11,93802,3063,31184,21784,
133.5,35988,23,90235,3028,32319,20954,
134.5,45621,46,86999,3049,33929,20524,
135.5,56656,90,84124,3125,35999,20642,
136.5,68829,170,81626,3257,38470,21391,
137.5,81707,313,79513,3451,41246,22740,
138.5,94701,557,77788,3713,44190,24533,
139.5,107113,963,76445,4053,47143,26527,
140.5,118199,1610,75478,4485,49943,28451,
141.5,127261,2608,74874,5026,52442,30046,
142.5,133727,4089,74623,5699,54534,31098,
143.5,137221,6211,74710,6529,56168,31455,
144.5,137605,9141,75121,7550,57354,31039,
145.5,134987,13049,75838,8804,58169,29841,
146.5,129689,18079,76843,10339,58738,27925,
147.5,122197,24337,78115,12214,59216,25412,
148.5,113089,31865,79630,14498,59770,22483,
149.5,102968,40626,81360,17270,60556,19370,
150.5,92401,50497,83273,20623,61698,16383,
151.5,81876,61268,85334,24656,63284,13929,
152.5,71780,72656,87500,29480,65354,12490,
153.5,62386,84319,89724,35210,67910,12399,
154.5,53865,95886,91956,41960,70917,13526,
155.5,46299,106982,94138,49839,74315,15395,
156.5,39698,117259,96209,58939,78026,17567,
157.5,34026,126410,98107,69322,81966,19778,
158.5,29212,134196,99766,81010,86046,21913,
159.5,25170,140449,101122,93970,90178,23957,
160.5,21805,145077,102113,108098,94273,25957,
161.5,19027,148060,102683,123209,98244,27988,
162.5,16750,149441,102781,139027,102000,30125,
163.5,14898,149317,102369,155184,105442,32413,
164.5,13407,147825,101419,171226,108469,34849,
165.5,12221,145127,99915,186624,110972,37376,
166.5,11294,141401,97858,200803,112839,39885,
167.5,10592,136830,95262,213173,113964,42230,
168.5,10085,131591,92157,223165,114250,44255,
169.5,9754,125854,88585,230279,113618,45802,
170.5,9585,119771,84603,234120,112020,46738,
171.5,9568,113478,80274,234440,109440,46963,
172.5,9703,107095,75671,231155,105906,46420,
173.5,9991,100721,70870,224364,101486,45100,
174.5,10441,94437,65949,214337,96291,43040,
175.5,11065,88310,60984,201504,90466,40319,
176.5,11883,82389,56047,186412,84183,37051,
177.5,12919,76713,51204,169690,77632,33369,
178.5,14202,71309,46511,151999,71006,29420,
179.5,15769,66194,42018,133985,64492,25350,
180.5,17662,61377,37763,116239,58260,21291,
181.5,19927,56862,33774,99265,52457,17363,
182.5,22615,52646,30072,83460,47198,13669,
183.5,25780,48723,26665,69103,42568,10315,
184.5,29476,45085,23557,56360,38620,7455,
185.5,33754,41721,20744,45295,35378,5442,
186.5,38653,38618,18216,35882,32842,4918,
187.5,44199,35761,15959,28030,30987,6000,
188.5,50397,33139,13956,21600,29773,7925,
189.5,57220,30735,12189,16428,29143,10165,
190.5,64601,28535,10637,12337,29028,12525,
191.5,72430,26527,9281,9152,29347,14929,
192.5,80545,24695,8101,6711,30013,17332,
193.5,88732,23028,7077,4866,30926,19689,
194.5,96728,21513,6191,3492,31981,21944,
195.5,104230,20138,5427,2480,33069,24033,
196.5,110909,18892,4770,1745,34079,25881,
197.5,116431,17767,4205,1218,34905,27413,
198.5,120485,16751,3720,842,35450,28556,
199.5,122803,15836,3306,578,35631,29247,
200.5,123194,15015,2951,394,35389,29442,
201.5,121561,14281,2648,267,34689,29119,
202.5,117915,13626,2389,180,33528,28283,
203.5,112381,13046,2169,121,31929,26967,
204.5,105188,12534,1982,81,29946,25230,
205.5,96656,12086,1824,54,27655,23153,
206.5,87165,11698,1690,36,25147,20832,
207.5,77123,11366,1578,23,22523,18372,
208.5,66938,11088,1485,15,19882,15876,
209.5,56982,10860,1409,10,17315,13440,
210.5,47572,10681,1348,7,14902,11146,
211.5,38948,10549,1300,4,12700,9059,
212.5,31271,10462,1264,3,10750,7227,
213.5,24624,10420,1240,2,9072,5681,
214.5,19019,10423,1227,1,7667,4441,
215.5,14410,10469,1225,0,6526,3516,
216.5,10712,10561,1233,0,5627,2904,
217.5,7816,10697,1251,0,4941,2573,
218.5,5598,10880,1280,0,4440,2458,
219.5,3937,11111,1321,0,4092,2478,
220.5,2720,11391,1373,0,3871,2567,
221.5,1847,11724,1438,0,3752,2686,
222.5,1233,12110,1517,0,3715,2818,
223.5,810,12554,1611,0,3744,2955,
224.5,523,13059,1722,0,3826,3099,
225.5,333,13627,1852,0,3953,3250,
226.5,209,14264,2003,0,4119,3411,
227.5,129,14971,2177,0,4319,3586,
228.5,79,15755,2378,0,4553,3775,
229.5,47,16619,2608,0,4819,3980,
230.5,28,17567,2872,0,5117,4204,
231.5,16,18602,3171,0,5447,4448,
232.5,10,19729,3511,0,5813,4712,
233.5,5,20951,3896,0,6213,4998,
234.5,3,22270,4330,0,6651,5305,
235.5,2,23688,4818,0,7127,5636,
236.5,0,25204,5362,0,7642,5989,
237.5,0,26817,5968,0,8197,6364,
238.5,0,28525,6639,0,8791,6762,
239.5,0,30321,7376,0,9424,7179,
240.5,0,32199,8182,0,10095,7616,
241.5,0,34147,9056,0,10801,8069,
242.5,0,36152,9996,0,11537,8536,
243.5,0,38196,10999,0,12299,9013,
244.5,0,40260,12059,0,13080,9496,
245.5,0,42321,13166,0,13872,9978,
246.5,0,44349,14308,0,14664,10454,
247.5,0,46317,15472,0,15447,10917,
248.5,0,48190,16639,0,16207,11359,
249.5,0,49933,17789,0,16930,11773,
250.5,0,51511,18898,0,17602,12149,
251.5,0,52886,19944,0,18207,12479,
252.5,0,54022,20899,0,18730,12754,
253.5,0,54886,21739,0,19156,12965,
254.5,0,55447,22439,0,19471,13106,
255.5,0,55679,22975,0,19663,13170,
256.5,0,55560,23327,0,19722,13151,
257.5,0,55078,23481,0,19640,13045,
258.5,0,54228,23426,0,19413,12852,
259.5,0,53013,23156,0,19042,12570,
260.5,0,51445,22675,0,18530,12204,
261.5,0,49545,21990,0,17884,11758,
262.5,0,47343,21115,0,17115,11238,
263.5,0,44876,20072,0,16237,10654,
264.5,0,42187,18885,0,15268,10016,
265.5,0,39325,17582,0,14227,9336,
266.5,0,36341,16197,0,13134,8626,
267.5,0,33289,14760,0,12012,7900,
268.5,0,30220,13304,0,10881,7169,
269.5,0,27185,11860,0,9761,6446,
270.5,0,24229,10455,0,8671,5742,
271.5,0,21392,9112,0,7626,5066,
272.5,0,18708,7852,0,6640,4428,
273.5,0,16204,6689,0,5723,3833,
274.5,0,13899,5632,0,4883,3286,
275.5,0,11806,4688,0,4123,2789,
276.5,0,9930,3856,0,3446,2344,
277.5,0,8269,3134,0,2851,1951,
278.5,0,6818,2518,0,2334,1608,
279.5,0,5565,1999,0,1891,1312,
280.5,0,4498,1568,0,1516,1060,
281.5,0,3598,1215,0,1203,848,
282.5,0,2850,931,0,945,672,
283.5,0,2235,704,0,735,527,
284.5,0,1735,527,0,565,409,
285.5,0,1333,389,0,431,315,
286.5,0,1015,284,0,325,240,
287.5,0,765,205,0,242,181,
288.5,0,570,146,0,179,135,
289.5,0,421,103,0,131,100,
290.5,0,308,72,0,95,73,
291.5,0,223,49,0,68,53,
292.5,0,160,33,0,48,38,
293.5,0,114,22,0,34,27,
294.5,0,80,15,0,24,19,
295.5,0,56,10,0,16,13,
296.5,0,39,6,0,11,9,
297.5,0,27,4,0,8,6,
298.5,0,18,3,0,5,4,
299.5,0,12,2,0,3,3,
300.5,0,8,0,0,2,2,
301.5,0,5,0,0,2,1,
302.5,0,4,0,0,0,0,
303.5,0,2,0,0,0,0,
304.5,0,1,0,0,0,0,
305.5,0,0,0,0,0,0,
306.5,0,0,0,0,0,0,
307.5,0,0,0,0,0,0,
308.5,0,0,0,0,0,0,
309.5,0,0,0,0,0,0,
310.5,0,0,0,0,0,0,
311.5,0,0,0,0,0,0,
312.5,0,0,0,0,0,0,
313.5,0,0,0,0,0,0,
314.5,0,0,0,0,0,0,
315.5,0,0,0,0,0,0,
316.5,0,0,0,0,0,0,
317.5,0,0,0,0,0,0,
318.5,0,0,0,0,0,0,
319.5,0,0,0,0,0,0,
320.5,0,0,0,0,0,0,
321.5,0,0,0,0,0,0,
322.5,0,0,0,0,0,0,
323.5,0,0,0,0,0,0,
324.5,0,0,0,0,0,0,
325.5,0,0,0,0,0,0,
326.5,0,0,0,0,0,0,
327.5,0,0,0,0,0,0,
328.5,0,0,0,0,0,0,
329.5,0,0,0,0,0,0,
330.5,0,0,0,0,0,0,
331.5,0,0,0,0,0,0,
332.5,0,0,0,0,0,0,
333.5,0,0,0,0,0,0,
334.5,0,0,0,0,0,0,
335.5,0,0,0,0,0,0,
336.5,0,0,0,0,0,0,
337.5,0,0,0,0,0,0,
338.5,0,0,0,0,0,0,
339.5,0,0,0,0,0,0,
340.5,0,0,0,0,0,0,
341.5,0,0,0,0,0,0,
342.5,0,0,0,0,0,0,
343.5,0,0,0,0,0,0,
344.5,0,0,0,0,0,0,
345.5,0,0,0,0,0,0,
346.5,0,0,0,0,0,0,
347.5,0,0,0,0,0,0,
348.5,0,0,0,0,0,0,
349.5,0,0,0,0,0,0,
350.5,0,0,0,0,0,0,
351.5,0,0,0,0,0,0,
352.5,0,0,0,0,0,0,
353.5,0,0,0,0,0,0,
354.5,0,0,0,0,0,0,
355.5,0,0,0,0,0,0,
356.5,0,0,0,0,0,0,
357.5,0,0,0,0,0,0,
358.5,0,0,0,0,0,0,
359.5,0,0,0,0,0,0,
360.5,0,0,0,0,0,0,
361.5,0,0,0,0,0,0,
362.5,0,0,0,0,0,0,
363.5,0,0,0,1,0,0,
364.5,0,0,0,1,0,0,
365.5,0,0,0,2,0,0,
366.5,0,0,0,2,0,0,
367.5,0,0,0,3,0,0,
368.5,0,0,0,3,0,0,
369.5,0,0,0,4,1,1,
370.5,0,0,0,6,1,1,
371.5,0,0,0,7,2,2,
372.5,0,0,0,9,2,2,
373.5,0,0,0,11,3,3,
374.5,0,0,0,14,4,4,
375.5,0,0,0,18,5,5,
376.5,0,0,0,23,6,6,
377.5,0,0,0,29,7,7,
378.5,0,0,0,36,9,9,
