"","plate","well","media","sample","substrate","concentration_nM","fluorescence","number_replicates","sd","time","time_h","t","_file"
"169",1,"A4","ProMM","total-fraction_rep1","MUF-alpha-glucoside",4e+05,1373570,3,0.1687,1899-12-31 18:32:00,1.67,"t1",5
"170",1,"A5","ProMM","total-fraction_rep1","MUF-alpha-glucoside",4e+05,1362810,3,0.3196,1899-12-31 18:32:00,1.67,"t1",5
"171",1,"A6","ProMM","total-fraction_rep1","MUF-alpha-glucoside",4e+05,1336490,3,0.1771,1899-12-31 18:32:00,1.67,"t1",5
"172",1,"A7","ProMM","total-fraction_rep1","MUF-beta-glucoside",4e+05,1055220,3,0.1982,1899-12-31 18:32:00,1.67,"t1",5
"173",1,"A8","ProMM","total-fraction_rep1","MUF-beta-glucoside",4e+05,1162693.33333,3,0.1992,1899-12-31 18:32:00,1.67,"t1",5
"174",1,"A9","ProMM","total-fraction_rep1","MUF-beta-glucoside",4e+05,1104236.66667,3,0.1271,1899-12-31 18:32:00,1.67,"t1",5
"175",1,"B1","ProMM","total-fraction_rep2","MUF-Phosphate",1e+05,1438916.66667,3,0.1428,1899-12-31 18:32:00,1.67,"t1",5
"176",1,"B2","ProMM","total-fraction_rep2","MUF-Phosphate",1e+05,1011643.33333,3,0.0863,1899-12-31 18:32:00,1.67,"t1",5
"177",1,"B3","ProMM","total-fraction_rep2","MUF-Phosphate",1e+05,1111556.66667,3,0.1437,1899-12-31 18:32:00,1.67,"t1",5
"178",1,"B4","ProMM","total-fraction_rep2","MUF-alpha-glucoside",4e+05,778520,3,0.0826,1899-12-31 18:32:00,1.67,"t1",5
"179",1,"B5","ProMM","total-fraction_rep2","MUF-alpha-glucoside",4e+05,897686.66667,3,0.1066,1899-12-31 18:32:00,1.67,"t1",5
"180",1,"B6","ProMM","total-fraction_rep2","MUF-alpha-glucoside",4e+05,1070350,3,0.2416,1899-12-31 18:32:00,1.67,"t1",5
"181",1,"B7","ProMM","total-fraction_rep2","MUF-beta-glucoside",4e+05,755176.66667,3,0.1374,1899-12-31 18:32:00,1.67,"t1",5
"182",1,"B8","ProMM","total-fraction_rep2","MUF-beta-glucoside",4e+05,682533.33333,3,0.1099,1899-12-31 18:32:00,1.67,"t1",5
"183",1,"B9","ProMM","total-fraction_rep2","MUF-beta-glucoside",4e+05,693366.66667,3,0.217,1899-12-31 18:32:00,1.67,"t1",5
"184",1,"C1","ProMM","total-fraction_rep3","MUF-Phosphate",1e+05,1443783.33333,3,0.2092,1899-12-31 18:32:00,1.67,"t1",5
"185",1,"C2","ProMM","total-fraction_rep3","MUF-Phosphate",1e+05,965583.33333,3,0.1711,1899-12-31 18:32:00,1.67,"t1",5
"186",1,"C3","ProMM","total-fraction_rep3","MUF-Phosphate",1e+05,1091760,3,0.2636,1899-12-31 18:32:00,1.67,"t1",5
"187",1,"C4","ProMM","total-fraction_rep3","MUF-alpha-glucoside",4e+05,708010,3,0.2619,1899-12-31 18:32:00,1.67,"t1",5
"188",1,"C5","ProMM","total-fraction_rep3","MUF-alpha-glucoside",4e+05,937386.66667,3,0.0875,1899-12-31 18:32:00,1.67,"t1",5
"189",1,"C6","ProMM","total-fraction_rep3","MUF-alpha-glucoside",4e+05,795390,3,0.1151,1899-12-31 18:32:00,1.67,"t1",5
"190",1,"C7","ProMM","total-fraction_rep3","MUF-beta-glucoside",4e+05,703290,3,0.2293,1899-12-31 18:32:00,1.67,"t1",5
"191",1,"C8","ProMM","total-fraction_rep3","MUF-beta-glucoside",4e+05,644080,3,0.4035,1899-12-31 18:32:00,1.67,"t1",5
"192",1,"C9","ProMM","total-fraction_rep3","MUF-beta-glucoside",4e+05,717800,3,0.0432,1899-12-31 18:32:00,1.67,"t1",5
"193",1,"D1","ProMM","0.2um-filtrate_rep1","MUF-Phosphate",1e+05,272473.33333,3,0.2443,1899-12-31 18:32:00,1.67,"t1",5
"194",1,"D2","ProMM","0.2um-filtrate_rep1","MUF-Phosphate",1e+05,239123.33333,3,0.1092,1899-12-31 18:32:00,1.67,"t1",5
"195",1,"D3","ProMM","0.2um-filtrate_rep1","MUF-Phosphate",1e+05,229586.66667,3,0.2895,1899-12-31 18:32:00,1.67,"t1",5
"196",1,"D4","ProMM","0.2um-filtrate_rep1","MUF-alpha-glucoside",4e+05,30526.66667,3,0.7644,1899-12-31 18:32:00,1.67,"t1",5
"197",1,"D5","ProMM","0.2um-filtrate_rep1","MUF-alpha-glucoside",4e+05,33953.33333,3,0.3201,1899-12-31 18:32:00,1.67,"t1",5
"198",1,"D6","ProMM","0.2um-filtrate_rep1","MUF-alpha-glucoside",4e+05,28003.33333,3,0.7264,1899-12-31 18:32:00,1.67,"t1",5
"199",1,"D7","ProMM","0.2um-filtrate_rep1","MUF-beta-glucoside",4e+05,26136.66667,3,1.8543,1899-12-31 18:32:00,1.67,"t1",5
"200",1,"D8","ProMM","0.2um-filtrate_rep1","MUF-beta-glucoside",4e+05,27583.33333,3,1.6323,1899-12-31 18:32:00,1.67,"t1",5
"201",1,"D9","ProMM","0.2um-filtrate_rep1","MUF-beta-glucoside",4e+05,32226.66667,3,0.5825,1899-12-31 18:32:00,1.67,"t1",5
"202",1,"E1","ProMM","0.2um-filtrate_rep2","MUF-Phosphate",1e+05,348973.33333,3,0.1431,1899-12-31 18:32:00,1.67,"t1",5
"203",1,"E2","ProMM","0.2um-filtrate_rep2","MUF-Phosphate",1e+05,301070,3,0.337,1899-12-31 18:32:00,1.67,"t1",5
"204",1,"E3","ProMM","0.2um-filtrate_rep2","MUF-Phosphate",1e+05,260676.66667,3,0.1412,1899-12-31 18:32:00,1.67,"t1",5
"205",1,"E4","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,98923.33333,3,0.5425,1899-12-31 18:32:00,1.67,"t1",5
"206",1,"E5","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,87560,3,0.534,1899-12-31 18:32:00,1.67,"t1",5
"207",1,"E6","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,81823.33333,3,0.3992,1899-12-31 18:32:00,1.67,"t1",5
"208",1,"E7","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,87330,3,0.1064,1899-12-31 18:32:00,1.67,"t1",5
"209",1,"E8","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,103780,3,1.0253,1899-12-31 18:32:00,1.67,"t1",5
"210",1,"E9","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,97173.33333,3,0.5262,1899-12-31 18:32:00,1.67,"t1",5
"211",1,"F1","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,330530,3,0.2887,1899-12-31 18:32:00,1.67,"t1",5
"212",1,"F2","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,283573.33333,3,0.3176,1899-12-31 18:32:00,1.67,"t1",5
"213",1,"F3","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,265786.66667,3,0.1064,1899-12-31 18:32:00,1.67,"t1",5
"214",1,"F4","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,34480,3,1.4563,1899-12-31 18:32:00,1.67,"t1",5
"215",1,"F5","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,37946.66667,3,0.9594,1899-12-31 18:32:00,1.67,"t1",5
"216",1,"F6","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,37316.66667,3,1.6298,1899-12-31 18:32:00,1.67,"t1",5
"217",1,"F7","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,43490,3,0.6733,1899-12-31 18:32:00,1.67,"t1",5
"218",1,"F8","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,35790,3,1.3718,1899-12-31 18:32:00,1.67,"t1",5
"219",1,"F9","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,36100,3,1.7832,1899-12-31 18:32:00,1.67,"t1",5
"220",1,"G1","ProMM","NC","MUF-Phosphate",1e+05,43875,4,1.4696,1899-12-31 18:32:00,1.67,"t1",5
"221",1,"G2","ProMM","NC","MUF-Phosphate",1e+05,40540,3,0.7187,1899-12-31 18:32:00,1.67,"t1",5
"222",1,"G3","ProMM","NC","MUF-Phosphate",1e+05,40723.33333,3,0.5873,1899-12-31 18:32:00,1.67,"t1",5
"223",1,"G4","ProMM","NC","MUF-alpha-glucoside",4e+05,18363.33333,3,1.2194,1899-12-31 18:32:00,1.67,"t1",5
"224",1,"G5","ProMM","NC","MUF-alpha-glucoside",4e+05,18666.66667,3,0.7328,1899-12-31 18:32:00,1.67,"t1",5
"225",1,"G6","ProMM","NC","MUF-alpha-glucoside",4e+05,19293.33333,3,0.6667,1899-12-31 18:32:00,1.67,"t1",5
"226",1,"G7","ProMM","NC","MUF-beta-glucoside",4e+05,16710,3,1.104,1899-12-31 18:32:00,1.67,"t1",5
"227",1,"G8","ProMM","NC","MUF-beta-glucoside",4e+05,16693.33333,3,0.5406,1899-12-31 18:32:00,1.67,"t1",5
"228",1,"G9","ProMM","NC","MUF-beta-glucoside",4e+05,16990,4,1.4421,1899-12-31 18:32:00,1.67,"t1",5
"229",2,"A1","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,117883.33333,3,0.2982,1899-12-31 18:35:00,1.68,"t1",6
"230",2,"A2","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,112996.66667,3,0.7325,1899-12-31 18:35:00,1.68,"t1",6
"231",2,"A3","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,110080,3,0.6066,1899-12-31 18:35:00,1.68,"t1",6
"232",2,"A4","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,32003.33333,3,0.4405,1899-12-31 18:35:00,1.68,"t1",6
"233",2,"A5","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,36283.33333,3,0.7135,1899-12-31 18:35:00,1.68,"t1",6
"234",2,"A6","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,32576,5,1.6869,1899-12-31 18:35:00,1.68,"t1",6
"235",2,"A7","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,31236.66667,3,0.8361,1899-12-31 18:35:00,1.68,"t1",6
"236",2,"A8","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,34355,4,1.9732,1899-12-31 18:35:00,1.68,"t1",6
"237",2,"A9","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,30750,3,1.935,1899-12-31 18:35:00,1.68,"t1",6
"238",2,"B1","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,153353.33333,3,0.9375,1899-12-31 18:35:00,1.68,"t1",6
"239",2,"B2","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,123636.66667,3,0.6935,1899-12-31 18:35:00,1.68,"t1",6
"240",2,"B3","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,117250,3,0.4697,1899-12-31 18:35:00,1.68,"t1",6
"241",2,"B4","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,59983.33333,3,0.1541,1899-12-31 18:35:00,1.68,"t1",6
"242",2,"B5","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,60970,3,0.9287,1899-12-31 18:35:00,1.68,"t1",6
"243",2,"B6","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,64270,3,0.2978,1899-12-31 18:35:00,1.68,"t1",6
"244",2,"B7","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,47423.33333,3,1.432,1899-12-31 18:35:00,1.68,"t1",6
"245",2,"B8","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,53860,3,0.3064,1899-12-31 18:35:00,1.68,"t1",6
"246",2,"B9","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,54886.66667,3,0.8077,1899-12-31 18:35:00,1.68,"t1",6
"247",2,"C1","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,49966.66667,3,1.3064,1899-12-31 18:35:00,1.68,"t1",6
"248",2,"C2","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,42266.66667,3,1.0103,1899-12-31 18:35:00,1.68,"t1",6
"249",2,"C3","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,38300,3,0.219,1899-12-31 18:35:00,1.68,"t1",6
"250",2,"C4","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,30073.33333,3,1.0758,1899-12-31 18:35:00,1.68,"t1",6
"251",2,"C5","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,27643.33333,3,0.9205,1899-12-31 18:35:00,1.68,"t1",6
"252",2,"C6","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,26400,3,0.717,1899-12-31 18:35:00,1.68,"t1",6
"253",2,"C7","ProMM","100kDa-concentrate_rep3","MUF-beta-glucoside",4e+05,26132.5,4,1.8246,1899-12-31 18:35:00,1.68,"t1",6
"254",2,"C8","ProMM","100kDa-concentrate_rep3","MUF-beta-glucoside",4e+05,24376.66667,3,1.1734,1899-12-31 18:35:00,1.68,"t1",6
"255",2,"C9","ProMM","100kDa-concentrate_rep3","MUF-beta-glucoside",4e+05,26663.33333,3,0.5606,1899-12-31 18:35:00,1.68,"t1",6
"256",2,"D1","ProMM","100kDa-outflow_rep1","MUF-Phosphate",1e+05,111843.33333,3,0.4923,1899-12-31 18:35:00,1.68,"t1",6
"257",2,"D2","ProMM","100kDa-outflow_rep1","MUF-Phosphate",1e+05,95496.66667,3,0.3702,1899-12-31 18:35:00,1.68,"t1",6
"258",2,"D3","ProMM","100kDa-outflow_rep1","MUF-Phosphate",1e+05,95140,3,0.3511,1899-12-31 18:35:00,1.68,"t1",6
"259",2,"D4","ProMM","100kDa-outflow_rep1","MUF-alpha-glucoside",4e+05,18106.66667,3,0.3409,1899-12-31 18:35:00,1.68,"t1",6
"260",2,"D5","ProMM","100kDa-outflow_rep1","MUF-alpha-glucoside",4e+05,19943.33333,3,1.1153,1899-12-31 18:35:00,1.68,"t1",6
"261",2,"D6","ProMM","100kDa-outflow_rep1","MUF-alpha-glucoside",4e+05,19070,3,0.8632,1899-12-31 18:35:00,1.68,"t1",6
"262",2,"D7","ProMM","100kDa-outflow_rep1","MUF-beta-glucoside",4e+05,16093.33333,3,1.7942,1899-12-31 18:35:00,1.68,"t1",6
"263",2,"D8","ProMM","100kDa-outflow_rep1","MUF-beta-glucoside",4e+05,16006.66667,6,1.9437,1899-12-31 18:35:00,1.68,"t1",6
"264",2,"D9","ProMM","100kDa-outflow_rep1","MUF-beta-glucoside",4e+05,24204,5,1.6939,1899-12-31 18:35:00,1.68,"t1",6
"265",2,"E1","ProMM","100kDa-outflow_rep2","MUF-Phosphate",1e+05,117706.66667,3,0.9763,1899-12-31 18:35:00,1.68,"t1",6
"266",2,"E2","ProMM","100kDa-outflow_rep2","MUF-Phosphate",1e+05,114080,3,0.9918,1899-12-31 18:35:00,1.68,"t1",6
"267",2,"E3","ProMM","100kDa-outflow_rep2","MUF-Phosphate",1e+05,120456.66667,3,0.5657,1899-12-31 18:35:00,1.68,"t1",6
"268",2,"E4","ProMM","100kDa-outflow_rep2","MUF-alpha-glucoside",4e+05,18350,5,1.6391,1899-12-31 18:35:00,1.68,"t1",6
"269",2,"E5","ProMM","100kDa-outflow_rep2","MUF-alpha-glucoside",4e+05,19466.66667,3,0.3171,1899-12-31 18:35:00,1.68,"t1",6
"270",2,"E6","ProMM","100kDa-outflow_rep2","MUF-alpha-glucoside",4e+05,18910,3,1.6563,1899-12-31 18:35:00,1.68,"t1",6
"271",2,"E7","ProMM","100kDa-outflow_rep2","MUF-beta-glucoside",4e+05,16574,5,1.9712,1899-12-31 18:35:00,1.68,"t1",6
"272",2,"E8","ProMM","100kDa-outflow_rep2","MUF-beta-glucoside",4e+05,15955,4,1.5413,1899-12-31 18:35:00,1.68,"t1",6
"273",2,"E9","ProMM","100kDa-outflow_rep2","MUF-beta-glucoside",4e+05,16883.33333,3,1.6547,1899-12-31 18:35:00,1.68,"t1",6
"274",2,"F1","ProMM","100kDa-outflow_rep3","MUF-Phosphate",1e+05,122300,3,0.4249,1899-12-31 18:35:00,1.68,"t1",6
"275",2,"F2","ProMM","100kDa-outflow_rep3","MUF-Phosphate",1e+05,114866.66667,3,0.1476,1899-12-31 18:35:00,1.68,"t1",6
"276",2,"F3","ProMM","100kDa-outflow_rep3","MUF-Phosphate",1e+05,122480,3,0.3163,1899-12-31 18:35:00,1.68,"t1",6
"277",2,"F4","ProMM","100kDa-outflow_rep3","MUF-alpha-glucoside",4e+05,18570,3,1.4662,1899-12-31 18:35:00,1.68,"t1",6
"278",2,"F5","ProMM","100kDa-outflow_rep3","MUF-alpha-glucoside",4e+05,18543.33333,3,0.327,1899-12-31 18:35:00,1.68,"t1",6
"279",2,"F6","ProMM","100kDa-outflow_rep3","MUF-alpha-glucoside",4e+05,19763.33333,6,1.7186,1899-12-31 18:35:00,1.68,"t1",6
"280",2,"F7","ProMM","100kDa-outflow_rep3","MUF-beta-glucoside",4e+05,16820,5,1.7177,1899-12-31 18:35:00,1.68,"t1",6
"281",2,"F8","ProMM","100kDa-outflow_rep3","MUF-beta-glucoside",4e+05,17175,4,1.6411,1899-12-31 18:35:00,1.68,"t1",6
"282",2,"F9","ProMM","100kDa-outflow_rep3","MUF-beta-glucoside",4e+05,16756.66667,3,0.9476,1899-12-31 18:35:00,1.68,"t1",6
"283",2,"G1","ProMM","NC","MUF-Phosphate",1e+05,41556.66667,3,0.4526,1899-12-31 18:35:00,1.68,"t1",6
"284",2,"G2","ProMM","NC","MUF-Phosphate",1e+05,41986.66667,3,0.5564,1899-12-31 18:35:00,1.68,"t1",6
"285",2,"G3","ProMM","NC","MUF-Phosphate",1e+05,41580,3,0.1706,1899-12-31 18:35:00,1.68,"t1",6
"286",2,"G4","ProMM","NC","MUF-alpha-glucoside",4e+05,18050,3,1.3619,1899-12-31 18:35:00,1.68,"t1",6
"287",2,"G5","ProMM","NC","MUF-alpha-glucoside",4e+05,18890,3,1.1432,1899-12-31 18:35:00,1.68,"t1",6
"288",2,"G6","ProMM","NC","MUF-alpha-glucoside",4e+05,18946,5,1.9016,1899-12-31 18:35:00,1.68,"t1",6
"289",2,"G7","ProMM","NC","MUF-beta-glucoside",4e+05,16974,5,1.9051,1899-12-31 18:35:00,1.68,"t1",6
"290",2,"G8","ProMM","NC","MUF-beta-glucoside",4e+05,15170,3,1.8129,1899-12-31 18:35:00,1.68,"t1",6
"291",2,"G9","ProMM","NC","MUF-beta-glucoside",4e+05,16580,3,0.6616,1899-12-31 18:35:00,1.68,"t1",6
"292",3,"A1","ProMM","total-fraction_rep1","MCA-Leucine",6e+05,339043.33333,3,0.2493,1899-12-31 18:40:00,1.67,"t1",8
"293",3,"A2","ProMM","total-fraction_rep1","MCA-Leucine",6e+05,302323.33333,3,0.6465,1899-12-31 18:40:00,1.67,"t1",8
"294",3,"A3","ProMM","total-fraction_rep1","MCA-Leucine",6e+05,298550,3,0.1375,1899-12-31 18:40:00,1.67,"t1",8
"295",3,"A4","ProMM","total-fraction_rep2","MCA-Leucine",6e+05,371406.66667,3,0.5044,1899-12-31 18:40:00,1.67,"t1",8
"296",3,"A5","ProMM","total-fraction_rep2","MCA-Leucine",6e+05,377416.66667,3,0.2312,1899-12-31 18:40:00,1.67,"t1",8
"297",3,"A6","ProMM","total-fraction_rep2","MCA-Leucine",6e+05,359090,3,0.2203,1899-12-31 18:40:00,1.67,"t1",8
"298",3,"A7","ProMM","total-fraction_rep3","MCA-Leucine",6e+05,349510,3,0.6893,1899-12-31 18:40:00,1.67,"t1",8
"299",3,"A8","ProMM","total-fraction_rep3","MCA-Leucine",6e+05,338020,3,0.3504,1899-12-31 18:40:00,1.67,"t1",8
"300",3,"A9","ProMM","total-fraction_rep3","MCA-Leucine",6e+05,325360,3,0.6979,1899-12-31 18:40:00,1.67,"t1",8
"301",3,"B1","ProMM","0.2um-filtrate_rep1","MCA-Leucine",6e+05,18630,3,1.4762,1899-12-31 18:40:00,1.67,"t1",8
"302",3,"B2","ProMM","0.2um-filtrate_rep1","MCA-Leucine",6e+05,20096.66667,3,1.2954,1899-12-31 18:40:00,1.67,"t1",8
"303",3,"B3","ProMM","0.2um-filtrate_rep1","MCA-Leucine",6e+05,19650,3,0.5313,1899-12-31 18:40:00,1.67,"t1",8
"304",3,"B4","ProMM","0.2um-filtrate_rep2","MCA-Leucine",6e+05,34046.66667,3,0.9595,1899-12-31 18:40:00,1.67,"t1",8
"305",3,"B5","ProMM","0.2um-filtrate_rep2","MCA-Leucine",6e+05,29013.33333,3,1.1187,1899-12-31 18:40:00,1.67,"t1",8
"306",3,"B6","ProMM","0.2um-filtrate_rep2","MCA-Leucine",6e+05,31770,3,1.4239,1899-12-31 18:40:00,1.67,"t1",8
"307",3,"B7","ProMM","0.2um-filtrate_rep3","MCA-Leucine",6e+05,21256.66667,3,0.0157,1899-12-31 18:40:00,1.67,"t1",8
"308",3,"B8","ProMM","0.2um-filtrate_rep3","MCA-Leucine",6e+05,23836.66667,3,0.4141,1899-12-31 18:40:00,1.67,"t1",8
"309",3,"B9","ProMM","0.2um-filtrate_rep3","MCA-Leucine",6e+05,22030,3,0.5504,1899-12-31 18:40:00,1.67,"t1",8
"310",3,"C1","ProMM","100kDa-concentrate_rep1","MCA-Leucine",6e+05,23173.33333,3,1.7134,1899-12-31 18:40:00,1.67,"t1",8
"311",3,"C2","ProMM","100kDa-concentrate_rep1","MCA-Leucine",6e+05,20623.33333,3,1.7477,1899-12-31 18:40:00,1.67,"t1",8
"312",3,"C3","ProMM","100kDa-concentrate_rep1","MCA-Leucine",6e+05,20733.33333,3,1.9683,1899-12-31 18:40:00,1.67,"t1",8
"313",3,"C4","ProMM","100kDa-concentrate_rep2","MCA-Leucine",6e+05,25076.66667,3,0.9728,1899-12-31 18:40:00,1.67,"t1",8
"314",3,"C5","ProMM","100kDa-concentrate_rep2","MCA-Leucine",6e+05,25240,3,1.2865,1899-12-31 18:40:00,1.67,"t1",8
"315",3,"C6","ProMM","100kDa-concentrate_rep2","MCA-Leucine",6e+05,25450,3,1.7922,1899-12-31 18:40:00,1.67,"t1",8
"316",3,"C7","ProMM","100kDa-concentrate_rep3","MCA-Leucine",6e+05,21343.33333,3,0.8513,1899-12-31 18:40:00,1.67,"t1",8
"317",3,"C8","ProMM","100kDa-concentrate_rep3","MCA-Leucine",6e+05,21713.33333,3,0.9042,1899-12-31 18:40:00,1.67,"t1",8
"318",3,"C9","ProMM","100kDa-concentrate_rep3","MCA-Leucine",6e+05,23886.66667,3,1.7671,1899-12-31 18:40:00,1.67,"t1",8
"319",3,"D1","ProMM","100kDa-outflow_rep1","MCA-Leucine",6e+05,17795,4,1.6367,1899-12-31 18:40:00,1.67,"t1",8
"320",3,"D2","ProMM","100kDa-outflow_rep1","MCA-Leucine",6e+05,15843.33333,3,1.2499,1899-12-31 18:40:00,1.67,"t1",8
"321",3,"D3","ProMM","100kDa-outflow_rep1","MCA-Leucine",6e+05,18433.33333,3,1.6601,1899-12-31 18:40:00,1.67,"t1",8
"322",3,"D4","ProMM","100kDa-outflow_rep2","MCA-Leucine",6e+05,18140,3,1.9756,1899-12-31 18:40:00,1.67,"t1",8
"323",3,"D5","ProMM","100kDa-outflow_rep2","MCA-Leucine",6e+05,18463.33333,3,0.3344,1899-12-31 18:40:00,1.67,"t1",8
"324",3,"D6","ProMM","100kDa-outflow_rep2","MCA-Leucine",6e+05,19586.66667,3,1.5995,1899-12-31 18:40:00,1.67,"t1",8
"325",3,"D7","ProMM","100kDa-outflow_rep3","MCA-Leucine",6e+05,18963.33333,3,1.9087,1899-12-31 18:40:00,1.67,"t1",8
"326",3,"D8","ProMM","100kDa-outflow_rep3","MCA-Leucine",6e+05,18506.66667,3,1.1137,1899-12-31 18:40:00,1.67,"t1",8
"327",3,"D9","ProMM","100kDa-outflow_rep3","MCA-Leucine",6e+05,21840,4,1.5136,1899-12-31 18:40:00,1.67,"t1",8
"328",3,"E1","ProMM","NC","MCA-Leucine",6e+05,20893.33333,3,1.4866,1899-12-31 18:40:00,1.67,"t1",8
"329",3,"E2","ProMM","NC","MCA-Leucine",6e+05,17823.33333,3,0.9633,1899-12-31 18:40:00,1.67,"t1",8
"330",3,"E3","ProMM","NC","MCA-Leucine",6e+05,19343.33333,3,0.906,1899-12-31 18:40:00,1.67,"t1",8
"331",1,"A1","ProMM","total-fraction_rep1","MUF-Phosphate",1e+05,3279756.66667,3,0.1553,1899-12-31 20:07:00,3.25,"t2",9
"332",1,"A2","ProMM","total-fraction_rep1","MUF-Phosphate",1e+05,2786886.66667,3,0.2001,1899-12-31 20:07:00,3.25,"t2",9
